workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
3599,List 8,4,2,9214,,8,,1,At your spouse on the phone you shouldn't yell.,,61,filler,9214,
3599,List 8,4,4,9424,,8,,1,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,62,filler,9424,
3599,List 8,4,,13,long,8,,1,Who did the reporter think an email from would criticize the newspaper's employees?,isl,63,test,134,
3599,List 8,4,3,9324,,8,,5,Next week appears that the strikers will be back to work.,,64,filler,9324,
3599,List 8,4,7,9724,,8,,7,I hate missing work.,,65,filler,9724,
3599,List 8,,,,,,63f13a4fe3a48956ba99d30f,,,,,,,
3889,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
3889,List 6,0,1,1001,,6,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
3889,List 6,0,4,1004,,6,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3889,List 6,0,6,1006,,6,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3889,List 6,0,2,1002,,6,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3889,List 6,0,5,1005,,6,,7,All the men seem to have all eaten supper.,,6,practice,1005,
3889,List 6,0,3,1003,,6,,6,They consider a teacher of Chris geeky.,,7,practice,1003,
3889,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
3889,List 6,0,1,1009,,6,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
3889,List 6,1,4,9411,,6,,7,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
3889,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
3889,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
3889,List 6,1,4,9421,,6,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
3889,List 6,1,3,9311,,6,,2,John tried himself to win.,,14,filler,9311,
3889,List 6,1,,3,long,6,,1,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
3889,List 6,1,1,9121,,6,,1,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
3889,List 6,1,3,9321,,6,,6,Yesterday seemed that John left.,,17,filler,9321,
3889,List 6,1,,2,long,6,,7,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
3889,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
3889,List 6,1,2,9211,,6,,3,To the neighbors about the noise the old man complained.,,20,filler,9211,
3889,List 6,1,5,9511,,6,,6,They all have left and they have all done so deliberately.,,21,filler,9511,
3889,List 6,1,,1,short,6,,7,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
3889,List 6,1,1,9111,,6,,1,John was kissed John.,,23,filler,9111,
3889,List 6,2,5,9514,,6,,7,They all have studied and they have all done so effectively.,,24,filler,9514,
3889,List 6,2,,16,short,6,,7,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
3889,List 6,2,1,9124,,6,,1,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
3889,List 6,2,3,9314,,6,,7,Patricia agreed herself to host the party.,,27,filler,9314,
3889,List 6,2,,15,long,6,,4,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
3889,List 6,2,4,9414,,6,,7,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
3889,List 6,2,1,9114,,6,,1,Tommy was punished Tommy.,,30,filler,9114,
3889,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
3889,List 6,2,,14,long,6,,7,Who did the teacher think would motivate the students?,nonisl,32,test,143,
3889,List 6,2,2,9214,,6,,2,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
3889,List 6,2,4,9424,,6,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
3889,List 6,2,,13,short,6,,7,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
3889,List 6,2,3,9324,,6,,5,Next week appears that the strikers will be back to work.,,36,filler,9324,
3889,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
3889,List 6,3,4,9423,,6,,7,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
3889,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
3889,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
3889,List 6,3,2,9213,,6,,2,With the generals about a new approach the President talked.,,41,filler,9213,
3889,List 6,3,3,9323,,6,,7,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
3889,List 6,3,,11,long,6,,7,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
3889,List 6,3,7,9713,,6,,7,Vivian attempted to write stories.,,44,filler,9713,
3889,List 6,3,4,9413,,6,,7,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
3889,List 6,3,3,9313,,6,,6,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
3889,List 6,3,,10,long,6,,7,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
3889,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
3889,List 6,3,,9,short,6,,7,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
3889,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
3889,List 6,3,5,9513,,6,,7,They all have helped and they have all done so generously.,,51,filler,9513,
3889,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
3889,List 6,4,,8,short,6,,7,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
3889,List 6,4,2,9212,,6,,3,To the professor about my grade I talked.,,54,filler,9212,
3889,List 6,4,4,9422,,6,,6,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
3889,List 6,4,,7,long,6,,4,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
3889,List 6,4,4,9412,,6,,7,"If Kelly might have time, she will do it.",,57,filler,9412,
3889,List 6,4,1,9122,,6,,1,What was that the movers would break feared by the family?,,58,filler,9122,
3889,List 6,4,3,9322,,6,,6,Next week seems that Juan will be in town.,,59,filler,9322,
3889,List 6,4,,6,long,6,,7,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
3889,List 6,4,3,9312,,6,,5,William planned himself to write a novel.,,61,filler,9312,
3889,List 6,4,1,9112,,6,,1,The money was stolen the money.,,62,filler,9112,
3889,List 6,4,5,9512,,6,,7,They all have finished and they have all done so efficiently.,,63,filler,9512,
3889,List 6,4,,5,short,6,,7,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
3889,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
3889,List 6,,,,,,558de4bffdf99b0cad9683ba,,,,,,,
3824,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
3824,List 6,0,1,1001,,6,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
3824,List 6,0,4,1004,,6,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3824,List 6,0,6,1006,,6,,5,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3824,List 6,0,2,1002,,6,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3824,List 6,0,5,1005,,6,,7,All the men seem to have all eaten supper.,,6,practice,1005,
3824,List 6,0,3,1003,,6,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
3824,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
3824,List 6,0,1,1009,,6,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
3824,List 6,1,4,9411,,6,,7,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
3824,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
3824,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
3824,List 6,1,4,9421,,6,,7,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
3824,List 6,1,3,9311,,6,,2,John tried himself to win.,,14,filler,9311,
3824,List 6,1,,3,long,6,,1,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
3824,List 6,1,1,9121,,6,,2,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
3824,List 6,1,3,9321,,6,,1,Yesterday seemed that John left.,,17,filler,9321,
3824,List 6,1,,2,long,6,,7,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
3824,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
3824,List 6,1,2,9211,,6,,1,To the neighbors about the noise the old man complained.,,20,filler,9211,
3824,List 6,1,5,9511,,6,,2,They all have left and they have all done so deliberately.,,21,filler,9511,
3824,List 6,1,,1,short,6,,7,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
3824,List 6,1,1,9111,,6,,1,John was kissed John.,,23,filler,9111,
3824,List 6,2,5,9514,,6,,6,They all have studied and they have all done so effectively.,,24,filler,9514,
3824,List 6,2,,16,short,6,,7,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
3824,List 6,2,1,9124,,6,,1,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
3824,List 6,2,3,9314,,6,,7,Patricia agreed herself to host the party.,,27,filler,9314,
3824,List 6,2,,15,long,6,,2,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
3824,List 6,2,4,9414,,6,,5,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
3824,List 6,2,1,9114,,6,,1,Tommy was punished Tommy.,,30,filler,9114,
3824,List 6,2,7,9714,,6,,6,Tommy attempted to take a picture.,,31,filler,9714,
3824,List 6,2,,14,long,6,,7,Who did the teacher think would motivate the students?,nonisl,32,test,143,
3824,List 6,2,2,9214,,6,,1,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
3824,List 6,2,4,9424,,6,,1,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
3824,List 6,2,,13,short,6,,6,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
3824,List 6,2,3,9324,,6,,4,Next week appears that the strikers will be back to work.,,36,filler,9324,
3824,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
3824,List 6,3,4,9423,,6,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
3824,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
3824,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
3824,List 6,3,2,9213,,6,,4,With the generals about a new approach the President talked.,,41,filler,9213,
3824,List 6,3,3,9323,,6,,6,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
3824,List 6,3,,11,long,6,,2,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
3824,List 6,3,7,9713,,6,,6,Vivian attempted to write stories.,,44,filler,9713,
3824,List 6,3,4,9413,,6,,6,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
3824,List 6,3,3,9313,,6,,7,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
3824,List 6,3,,10,long,6,,5,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
3824,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
3824,List 6,3,,9,short,6,,7,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
3824,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
3824,List 6,3,5,9513,,6,,6,They all have helped and they have all done so generously.,,51,filler,9513,
3824,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
3824,List 6,4,,8,short,6,,6,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
3824,List 6,4,2,9212,,6,,1,To the professor about my grade I talked.,,54,filler,9212,
3824,List 6,4,4,9422,,6,,1,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
3824,List 6,4,,7,long,6,,1,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
3824,List 6,4,4,9412,,6,,1,"If Kelly might have time, she will do it.",,57,filler,9412,
3824,List 6,4,1,9122,,6,,1,What was that the movers would break feared by the family?,,58,filler,9122,
3824,List 6,4,3,9322,,6,,2,Next week seems that Juan will be in town.,,59,filler,9322,
3824,List 6,4,,6,long,6,,4,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
3824,List 6,4,3,9312,,6,,4,William planned himself to write a novel.,,61,filler,9312,
3824,List 6,4,1,9112,,6,,1,The money was stolen the money.,,62,filler,9112,
3824,List 6,4,5,9512,,6,,5,They all have finished and they have all done so efficiently.,,63,filler,9512,
3824,List 6,4,,5,short,6,,7,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
3824,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
3824,List 6,,,,,,664a40f2a6831bc241e3528c,,,,,,,
3857,List 6,0,7,1007,,6,,5,She was the winner.,,1,practice,1007,
3857,List 6,0,1,1001,,6,,3,"Promise to wash, Neal did the car.",,2,practice,1001,
3857,List 6,0,4,1004,,6,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3857,List 6,0,6,1006,,6,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3857,List 6,0,2,1002,,6,,4,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3857,List 6,0,5,1005,,6,,5,All the men seem to have all eaten supper.,,6,practice,1005,
3857,List 6,0,3,1003,,6,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
3857,List 6,0,7,1008,,6,,4,It seems to me that Robert can't be trusted.,,8,practice,1008,
3857,List 6,0,1,1009,,6,,3,There might mice seem to be in the cupboard.,,9,practice,1009,
3857,List 6,1,4,9411,,6,,3,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
3857,List 6,1,7,9721,,6,,5,I hate eating sushi.,,11,filler,9721,
3857,List 6,1,,4,short,6,,4,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
3857,List 6,1,4,9421,,6,,3,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
3857,List 6,1,3,9311,,6,,4,John tried himself to win.,,14,filler,9311,
3857,List 6,1,,3,long,6,,3,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
3857,List 6,1,1,9121,,6,,5,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
3857,List 6,1,3,9321,,6,,4,Yesterday seemed that John left.,,17,filler,9321,
3857,List 6,1,,2,long,6,,3,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
3857,List 6,1,7,9711,,6,,5,Kerry attempted to study physics.,,19,filler,9711,
3857,List 6,1,2,9211,,6,,5,To the neighbors about the noise the old man complained.,,20,filler,9211,
3857,List 6,1,5,9511,,6,,5,They all have left and they have all done so deliberately.,,21,filler,9511,
3857,List 6,1,,1,short,6,,4,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
3857,List 6,1,1,9111,,6,,2,John was kissed John.,,23,filler,9111,
3857,List 6,2,5,9514,,6,,4,They all have studied and they have all done so effectively.,,24,filler,9514,
3857,List 6,2,,16,short,6,,5,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
3857,List 6,2,1,9124,,6,,5,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
3857,List 6,2,3,9314,,6,,5,Patricia agreed herself to host the party.,,27,filler,9314,
3857,List 6,2,,15,long,6,,4,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
3857,List 6,2,4,9414,,6,,4,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
3857,List 6,2,1,9114,,6,,2,Tommy was punished Tommy.,,30,filler,9114,
3857,List 6,2,7,9714,,6,,5,Tommy attempted to take a picture.,,31,filler,9714,
3857,List 6,2,,14,long,6,,4,Who did the teacher think would motivate the students?,nonisl,32,test,143,
3857,List 6,2,2,9214,,6,,4,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
3857,List 6,2,4,9424,,6,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
3857,List 6,2,,13,short,6,,5,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
3857,List 6,2,3,9324,,6,,4,Next week appears that the strikers will be back to work.,,36,filler,9324,
3857,List 6,2,7,9724,,6,,3,I hate missing work.,,37,filler,9724,
3857,List 6,3,4,9423,,6,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
3857,List 6,3,,12,short,6,,4,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
3857,List 6,3,7,9723,,6,,2,I like taking vacations.,,40,filler,9723,
3857,List 6,3,2,9213,,6,,4,With the generals about a new approach the President talked.,,41,filler,9213,
3857,List 6,3,3,9323,,6,,5,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
3857,List 6,3,,11,long,6,,5,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
3857,List 6,3,7,9713,,6,,5,Vivian attempted to write stories.,,44,filler,9713,
3857,List 6,3,4,9413,,6,,4,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
3857,List 6,3,3,9313,,6,,3,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
3857,List 6,3,,10,long,6,,5,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
3857,List 6,3,1,9113,,6,,2,The hedges were trimmed the hedges.,,48,filler,9113,
3857,List 6,3,,9,short,6,,3,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
3857,List 6,3,1,9123,,6,,2,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
3857,List 6,3,5,9513,,6,,4,They all have helped and they have all done so generously.,,51,filler,9513,
3857,List 6,4,7,9722,,6,,5,I like drinking milkshakes.,,52,filler,9722,
3857,List 6,4,,8,short,6,,5,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
3857,List 6,4,2,9212,,6,,4,To the professor about my grade I talked.,,54,filler,9212,
3857,List 6,4,4,9422,,6,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
3857,List 6,4,,7,long,6,,3,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
3857,List 6,4,4,9412,,6,,5,"If Kelly might have time, she will do it.",,57,filler,9412,
3857,List 6,4,1,9122,,6,,4,What was that the movers would break feared by the family?,,58,filler,9122,
3857,List 6,4,3,9322,,6,,3,Next week seems that Juan will be in town.,,59,filler,9322,
3857,List 6,4,,6,long,6,,4,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
3857,List 6,4,3,9312,,6,,3,William planned himself to write a novel.,,61,filler,9312,
3857,List 6,4,1,9112,,6,,2,The money was stolen the money.,,62,filler,9112,
3857,List 6,4,5,9512,,6,,5,They all have finished and they have all done so efficiently.,,63,filler,9512,
3857,List 6,4,,5,short,6,,5,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
3857,List 6,4,7,9712,,6,,4,Brittany attempted to touch the porcupine.,,65,filler,9712,
3857,List 6,,,,,,6172ba772342dcc9343a29db,,,,,,,
3606,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
3606,List 6,0,1,1001,,6,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
3606,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3606,List 6,0,6,1006,,6,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3606,List 6,0,2,1002,,6,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3606,List 6,0,5,1005,,6,,3,All the men seem to have all eaten supper.,,6,practice,1005,
3606,List 6,0,3,1003,,6,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
3606,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
3606,List 6,0,1,1009,,6,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
3606,List 6,1,4,9411,,6,,4,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
3606,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
3606,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
3606,List 6,1,4,9421,,6,,7,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
3606,List 6,1,3,9311,,6,,3,John tried himself to win.,,14,filler,9311,
3606,List 6,1,,3,long,6,,1,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
3606,List 6,1,1,9121,,6,,1,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
3606,List 6,1,3,9321,,6,,2,Yesterday seemed that John left.,,17,filler,9321,
3606,List 6,1,,2,long,6,,7,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
3606,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
3606,List 6,1,2,9211,,6,,2,To the neighbors about the noise the old man complained.,,20,filler,9211,
3606,List 6,1,5,9511,,6,,7,They all have left and they have all done so deliberately.,,21,filler,9511,
3606,List 6,1,,1,short,6,,7,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
3606,List 6,1,1,9111,,6,,1,John was kissed John.,,23,filler,9111,
3606,List 6,2,5,9514,,6,,7,They all have studied and they have all done so effectively.,,24,filler,9514,
3606,List 6,2,,16,short,6,,7,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
3606,List 6,2,1,9124,,6,,1,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
3606,List 6,2,3,9314,,6,,7,Patricia agreed herself to host the party.,,27,filler,9314,
3606,List 6,2,,15,long,6,,1,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
3606,List 6,2,4,9414,,6,,7,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
3606,List 6,2,1,9114,,6,,1,Tommy was punished Tommy.,,30,filler,9114,
3606,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
3606,List 6,2,,14,long,6,,6,Who did the teacher think would motivate the students?,nonisl,32,test,143,
3606,List 6,2,2,9214,,6,,2,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
3606,List 6,2,4,9424,,6,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
3606,List 6,2,,13,short,6,,7,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
3606,List 6,2,3,9324,,6,,7,Next week appears that the strikers will be back to work.,,36,filler,9324,
3606,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
3606,List 6,3,4,9423,,6,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
3606,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
3606,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
3606,List 6,3,2,9213,,6,,1,With the generals about a new approach the President talked.,,41,filler,9213,
3606,List 6,3,3,9323,,6,,7,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
3606,List 6,3,,11,long,6,,1,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
3606,List 6,3,7,9713,,6,,7,Vivian attempted to write stories.,,44,filler,9713,
3606,List 6,3,4,9413,,6,,2,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
3606,List 6,3,3,9313,,6,,3,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
3606,List 6,3,,10,long,6,,7,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
3606,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
3606,List 6,3,,9,short,6,,6,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
3606,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
3606,List 6,3,5,9513,,6,,7,They all have helped and they have all done so generously.,,51,filler,9513,
3606,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
3606,List 6,4,,8,short,6,,6,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
3606,List 6,4,2,9212,,6,,2,To the professor about my grade I talked.,,54,filler,9212,
3606,List 6,4,4,9422,,6,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
3606,List 6,4,,7,long,6,,1,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
3606,List 6,4,4,9412,,6,,6,"If Kelly might have time, she will do it.",,57,filler,9412,
3606,List 6,4,1,9122,,6,,1,What was that the movers would break feared by the family?,,58,filler,9122,
3606,List 6,4,3,9322,,6,,7,Next week seems that Juan will be in town.,,59,filler,9322,
3606,List 6,4,,6,long,6,,7,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
3606,List 6,4,3,9312,,6,,4,William planned himself to write a novel.,,61,filler,9312,
3606,List 6,4,1,9112,,6,,1,The money was stolen the money.,,62,filler,9112,
3606,List 6,4,5,9512,,6,,7,They all have finished and they have all done so efficiently.,,63,filler,9512,
3606,List 6,4,,5,short,6,,7,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
3606,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
3606,List 6,,,,,,66c6289bcd5017a746a8ee66,,,,,,,
3792,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
3792,List 6,0,1,1001,,6,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
3792,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
3792,List 6,0,6,1006,,6,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
3792,List 6,0,2,1002,,6,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
3792,List 6,0,5,1005,,6,,5,All the men seem to have all eaten supper.,,6,practice,1005,
3792,List 6,0,3,1003,,6,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
3792,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
3792,List 6,0,1,1009,,6,,4,There might mice seem to be in the cupboard.,,9,practice,1009,
3792,List 6,1,4,9411,,6,,5,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
3792,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
3792,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
3792,List 6,1,4,9421,,6,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
3792,List 6,1,3,9311,,6,,4,John tried himself to win.,,14,filler,9311,
3792,List 6,1,,3,long,6,,3,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
3792,List 6,1,1,9121,,6,,4,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
3792,List 6,1,3,9321,,6,,4,Yesterday seemed that John left.,,17,filler,9321,
3792,List 6,1,,2,long,6,,7,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
3792,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
